date,status,age_group,gender,count,rate_per_100000
2021-12-18,hospitalizations,70 to 79,male,127,8.22083626
2021-12-18,hospitalizations,70 to 79,female,77,4.48537854
2021-12-18,hospitalizations,70 to 79,all,204,6.25470636
2021-12-18,hospitalizations,80+,male,82,11.36798443
2021-12-18,hospitalizations,80+,female,79,7.603457552
2021-12-18,hospitalizations,80+,all,161,9.146038374
2021-12-18,hospitalizations,all,male,484,2.500290194
2021-12-18,hospitalizations,all,female,420,2.14590641
2021-12-18,hospitalizations,all,all,904,2.322122465
2021-12-18,icu,0 to 11,male,1,0.04078586199
2021-12-18,icu,0 to 11,female,1,0.04284044121
2021-12-18,icu,0 to 11,all,2,0.04178791255
2021-12-18,icu,12 to 19,male,1,0.05756260365
2021-12-18,icu,12 to 19,female,2,0.1195829664
2021-12-18,icu,12 to 19,all,3,0.08798381567
2021-12-18,icu,20 to 29,male,5,0.1840207428
2021-12-18,icu,20 to 29,female,5,0.1994430752
2021-12-18,icu,20 to 29,all,10,0.1914217776
2021-12-18,icu,30 to 39,male,6,0.2152302677
2021-12-18,icu,30 to 39,female,3,0.1105270371
2021-12-18,icu,30 to 39,all,9,0.1635774757
2021-12-18,icu,40 to 49,male,11,0.4455223385
2021-12-18,icu,40 to 49,female,8,0.3186781231
2021-12-18,icu,40 to 49,all,19,0.3815734563
2021-12-18,icu,50 to 59,male,27,1.075360465
2021-12-18,icu,50 to 59,female,13,0.5101996765
2021-12-18,icu,50 to 59,all,40,0.7907001017
2021-12-18,icu,60 to 69,male,36,1.488889165
2021-12-18,icu,60 to 69,female,20,0.7904838393
2021-12-18,icu,60 to 69,all,56,1.13176904
2021-12-18,icu,70 to 79,male,26,1.683005848
2021-12-18,icu,70 to 79,female,23,1.339788395
2021-12-18,icu,70 to 79,all,49,1.502355939
2021-12-18,icu,80+,male,8,1.109071652
2021-12-18,icu,80+,female,4,0.3849851925
2021-12-18,icu,80+,all,12,0.6816923011
2021-12-18,icu,all,male,121,0.6250725485
2021-12-18,icu,all,female,79,0.4036347772
2021-12-18,icu,all,all,200,0.5137439082
2021-12-18,deaths,30 to 39,female,1,0.03684234571
2021-12-18,deaths,30 to 39,all,1,0.01817527508
2021-12-18,deaths,40 to 49,male,2,0.08100406154
2021-12-18,deaths,40 to 49,female,3,0.1195042962
2021-12-18,deaths,40 to 49,all,5,0.1004140674
2021-12-18,deaths,50 to 59,male,8,0.3186253229
2021-12-18,deaths,50 to 59,female,4,0.1569845158
2021-12-18,deaths,50 to 59,all,12,0.2372100305
2021-12-18,deaths,60 to 69,male,13,0.5376544206
2021-12-18,deaths,60 to 69,female,6,0.2371451518
2021-12-18,deaths,60 to 69,all,19,0.3839930671
2021-12-18,deaths,70 to 79,male,19,1.229888889
2021-12-18,deaths,70 to 79,female,12,0.6990200322
2021-12-18,deaths,70 to 79,all,31,0.9504700841
2021-12-18,deaths,80+,male,11,1.524973521
2021-12-18,deaths,80+,female,10,0.9624629813
2021-12-18,deaths,80+,all,21,1.192961527
2021-12-18,deaths,all,male,53,0.273792108
2021-12-18,deaths,all,female,36,0.1839348352
2021-12-18,deaths,all,all,89,0.2286160392
2021-12-25,cases,0 to 11,male,9549,389.4641961
2021-12-25,cases,0 to 11,female,8614,369.0275605
2021-12-25,cases,0 to 11,all,18169,379.6222916
2021-12-25,cases,0 to 11,other,6,
2021-12-25,cases,12 to 19,male,8897,512.1344847
2021-12-25,cases,12 to 19,female,10216,610.8297922
2021-12-25,cases,12 to 19,all,19144,561.4540557
2021-12-25,cases,12 to 19,other,31,
2021-12-25,cases,20 to 29,male,22675,834.5340687
2021-12-25,cases,20 to 29,female,27633,1102.242099
2021-12-25,cases,20 to 29,all,50358,963.9617876
2021-12-25,cases,20 to 29,other,50,
2021-12-25,cases,30 to 39,male,17587,630.8757863
2021-12-25,cases,30 to 39,female,18180,669.793845
2021-12-25,cases,30 to 39,all,35802,650.7111985
2021-12-25,cases,30 to 39,other,35,
2021-12-25,cases,40 to 49,male,13208,534.9508224
2021-12-25,cases,40 to 49,female,13920,554.4999343
2021-12-25,cases,40 to 49,all,27136,544.9672269
2021-12-25,cases,40 to 49,other,8,
2021-12-25,cases,50 to 59,male,9929,395.4538539
2021-12-25,cases,50 to 59,female,9542,374.4865625
2021-12-25,cases,50 to 59,all,19472,384.9128095
2021-12-25,cases,50 to 59,other,1,
2021-12-25,cases,60 to 69,male,5414,223.9123871
2021-12-25,cases,60 to 69,female,4768,188.4513473
2021-12-25,cases,60 to 69,all,10183,205.8000738
2021-12-25,cases,60 to 69,other,1,
2021-12-25,cases,70 to 79,male,2007,129.9151053
2021-12-25,cases,70 to 79,female,1705,99.31909624
2021-12-25,cases,70 to 79,all,3712,113.8111275
2021-12-25,cases,80+,male,888,123.1069533
2021-12-25,cases,80+,female,1059,101.9248297
2021-12-25,cases,80+,all,1947,110.6045759
2021-12-25,cases,all,male,90171,465.8133617
2021-12-25,cases,all,female,95653,488.7199663
2021-12-25,cases,all,all,185956,477.668811
2021-12-25,cases,all,other,132,
2021-12-25,hospitalizations,0 to 11,male,36,1.468291032
2021-12-25,hospitalizations,0 to 11,female,43,1.842138972
2021-12-25,hospitalizations,0 to 11,all,79,1.650622546
2021-12-25,hospitalizations,12 to 19,male,10,0.5756260365
2021-12-25,hospitalizations,12 to 19,female,15,0.8968722477
2021-12-25,hospitalizations,12 to 19,all,25,0.7331984639
2021-12-25,hospitalizations,20 to 29,male,26,0.9569078627
2021-12-25,hospitalizations,20 to 29,female,64,2.552871362
2021-12-25,hospitalizations,20 to 29,all,90,1.722795998
2021-12-25,hospitalizations,30 to 39,male,43,1.542483585
2021-12-25,hospitalizations,30 to 39,female,91,3.352653459
2021-12-25,hospitalizations,30 to 39,all,135,2.453662136
2021-12-25,hospitalizations,30 to 39,other,1,
2021-12-25,hospitalizations,40 to 49,male,66,2.673134031
2021-12-25,hospitalizations,40 to 49,female,75,2.987607404
2021-12-25,hospitalizations,40 to 49,all,141,2.831676702
2021-12-25,hospitalizations,50 to 59,male,116,4.620067182
2021-12-25,hospitalizations,50 to 59,female,56,2.197783222
2021-12-25,hospitalizations,50 to 59,all,172,3.400010437
2021-12-25,hospitalizations,60 to 69,male,150,6.203704853
2021-12-25,hospitalizations,60 to 69,female,122,4.82195142
2021-12-25,hospitalizations,60 to 69,all,272,5.497163908
2021-12-25,hospitalizations,70 to 79,male,184,11.91050293
2021-12-25,hospitalizations,70 to 79,female,142,8.271737047
2021-12-25,hospitalizations,70 to 79,all,326,9.995266046
2021-12-25,hospitalizations,80+,male,196,27.17225546
2021-12-25,hospitalizations,80+,female,160,15.3994077
2021-12-25,hospitalizations,80+,all,356,20.22353827
2021-12-25,hospitalizations,all,male,827,4.272190063
2021-12-25,hospitalizations,all,female,768,3.92394315
2021-12-25,hospitalizations,all,all,1596,4.099676388
2021-12-25,hospitalizations,all,other,1,
2021-12-25,icu,12 to 19,male,1,0.05756260365
2021-12-25,icu,12 to 19,female,2,0.1195829664
2021-12-25,icu,12 to 19,all,3,0.08798381567
2021-12-25,icu,20 to 29,male,4,0.1472165943
2021-12-25,icu,20 to 29,female,5,0.1994430752
2021-12-25,icu,20 to 29,all,9,0.1722795998
2021-12-25,icu,30 to 39,male,8,0.2869736903
2021-12-25,icu,30 to 39,female,9,0.3315811114
2021-12-25,icu,30 to 39,all,17,0.3089796764
2021-12-25,icu,40 to 49,male,13,0.5265264
2021-12-25,icu,40 to 49,female,19,0.7568605425
2021-12-25,icu,40 to 49,all,32,0.6426500317
2021-12-25,icu,50 to 59,male,34,1.354157622
2021-12-25,icu,50 to 59,female,19,0.7456764502
2021-12-25,icu,50 to 59,all,53,1.047677635
2021-12-25,icu,60 to 69,male,49,2.026543585
2021-12-25,icu,60 to 69,female,26,1.027628991
2021-12-25,icu,60 to 69,all,75,1.515762107
2021-12-25,icu,70 to 79,male,29,1.877198831
2021-12-25,icu,70 to 79,female,24,1.398040064
2021-12-25,icu,70 to 79,all,53,1.624997241
2021-12-25,icu,80+,male,23,3.188580998
2021-12-25,icu,80+,female,16,1.53994077
2021-12-25,icu,80+,all,39,2.215499979
2021-12-25,icu,all,male,161,0.8317081017
2021-12-25,icu,all,female,120,0.6131161172
2021-12-25,icu,all,all,281,0.721810191
2021-12-25,deaths,12 to 19,female,2,0.1195829664
2021-12-25,deaths,12 to 19,all,2,0.05865587711
2021-12-25,deaths,20 to 29,male,2,0.07360829713
2021-12-25,deaths,20 to 29,all,2,0.03828435552
2021-12-25,deaths,30 to 39,male,1,0.03587171128
2021-12-25,deaths,30 to 39,female,3,0.1105270371
2021-12-25,deaths,30 to 39,all,4,0.07270110033
2021-12-25,deaths,40 to 49,male,1,0.04050203077
2021-12-25,deaths,40 to 49,female,5,0.199173827
2021-12-25,deaths,40 to 49,all,6,0.1204968809
2021-12-25,deaths,50 to 59,male,14,0.5575943151
2021-12-25,deaths,50 to 59,female,8,0.3139690317
2021-12-25,deaths,50 to 59,all,22,0.4348850559
2021-12-25,deaths,60 to 69,male,17,0.70308655
2021-12-25,deaths,60 to 69,female,7,0.2766693438
2021-12-25,deaths,60 to 69,all,24,0.4850438742
2021-12-25,deaths,70 to 79,male,25,1.618274854
2021-12-25,deaths,70 to 79,female,16,0.9320267096
2021-12-25,deaths,70 to 79,all,41,1.257073337
2021-12-25,deaths,80+,male,41,5.683992214
2021-12-25,deaths,80+,female,39,3.753605627
2021-12-25,deaths,80+,all,80,4.544615341
2021-12-25,deaths,all,male,101,0.5217547718
2021-12-25,deaths,all,female,80,0.4087440781
2021-12-25,deaths,all,all,181,0.4649382369
2022-01-01,cases,0 to 11,male,13908,567.2497685
2022-01-01,cases,0 to 11,female,13113,561.7667055
2022-01-01,cases,0 to 11,all,27025,564.6591684
2022-01-01,cases,0 to 11,other,4,
2022-01-01,cases,12 to 19,male,13138,756.2574867
2022-01-01,cases,12 to 19,female,15790,944.1075194
2022-01-01,cases,12 to 19,all,28935,848.6039021
2022-01-01,cases,12 to 19,other,7,
2022-01-01,cases,20 to 29,male,29760,1095.291461
2022-01-01,cases,20 to 29,female,38281,1526.976072
2022-01-01,cases,20 to 29,all,68065,1302.912329
2022-01-01,cases,20 to 29,other,24,
2022-01-01,cases,30 to 39,male,24200,868.095413
2022-01-01,cases,30 to 39,female,29477,1086.001824
2022-01-01,cases,30 to 39,all,53696,975.9395708
2022-01-01,cases,30 to 39,other,19,
2022-01-01,cases,40 to 49,male,20802,842.5232441
2022-01-01,cases,40 to 49,female,26775,1066.575843
2022-01-01,cases,40 to 49,all,47579,955.520183
2022-01-01,cases,40 to 49,other,2,
2022-01-01,cases,50 to 59,male,18747,746.6586161
2022-01-01,cases,50 to 59,female,21719,852.3866748
2022-01-01,cases,50 to 59,all,40471,800.0105954
2022-01-01,cases,50 to 59,other,5,
2022-01-01,cases,60 to 69,male,10694,442.282798
2022-01-01,cases,60 to 69,female,10857,429.1141522
2022-01-01,cases,60 to 69,all,21551,435.5491889
2022-01-01,cases,70 to 79,male,4404,285.0752983
2022-01-01,cases,70 to 79,female,4256,247.9191047
2022-01-01,cases,70 to 79,all,8660,265.518417
2022-01-01,cases,80+,male,2553,353.9324908
2022-01-01,cases,80+,female,3586,345.1392251
2022-01-01,cases,80+,all,6139,348.7424197
2022-01-01,cases,all,male,138229,714.0756471
2022-01-01,cases,all,female,163884,837.3326813
2022-01-01,cases,all,all,302174,776.2002586
2022-01-01,cases,all,other,61,
2022-01-01,hospitalizations,0 to 11,male,76,3.099725511
2022-01-01,hospitalizations,0 to 11,female,72,3.084511767
2022-01-01,hospitalizations,0 to 11,all,148,3.092305529
2022-01-01,hospitalizations,12 to 19,male,24,1.381502488
2022-01-01,hospitalizations,12 to 19,female,46,2.750408226
2022-01-01,hospitalizations,12 to 19,all,70,2.052955699
2022-01-01,hospitalizations,20 to 29,male,69,2.539486251
2022-01-01,hospitalizations,20 to 29,female,185,7.379393781
2022-01-01,hospitalizations,20 to 29,all,254,4.862113151
2022-01-01,hospitalizations,30 to 39,male,70,2.51101979
2022-01-01,hospitalizations,30 to 39,female,218,8.031631364
2022-01-01,hospitalizations,30 to 39,all,288,5.234479224
2022-01-01,hospitalizations,40 to 49,male,126,5.103255877
2022-01-01,hospitalizations,40 to 49,female,116,4.620832786
2022-01-01,hospitalizations,40 to 49,all,242,4.860040865
2022-01-01,hospitalizations,50 to 59,male,247,9.837556845
2022-01-01,hospitalizations,50 to 59,female,137,5.376719667
2022-01-01,hospitalizations,50 to 59,all,384,7.590720976
2022-01-01,hospitalizations,60 to 69,male,355,14.68210148
2022-01-01,hospitalizations,60 to 69,female,268,10.59248345
2022-01-01,hospitalizations,60 to 69,all,623,12.59093057
2022-01-01,hospitalizations,70 to 79,male,475,30.74722223
2022-01-01,hospitalizations,70 to 79,female,363,21.14535597
2022-01-01,hospitalizations,70 to 79,all,838,25.6933526
2022-01-01,hospitalizations,80+,male,574,79.575891
2022-01-01,hospitalizations,80+,female,502,48.31564166
2022-01-01,hospitalizations,80+,all,1076,61.12507634
2022-01-01,hospitalizations,all,male,2016,10.41443188
2022-01-01,hospitalizations,all,female,1907,9.743436962
2022-01-01,hospitalizations,all,all,3923,10.07708676
2022-01-01,icu,0 to 11,male,7,0.2855010339
2022-01-01,icu,0 to 11,female,3,0.1285213236
2022-01-01,icu,0 to 11,all,10,0.2089395628
2022-01-01,icu,12 to 19,male,1,0.05756260365
2022-01-01,icu,12 to 19,female,2,0.1195829664
2022-01-01,icu,12 to 19,all,3,0.08798381567
2022-01-01,icu,20 to 29,male,13,0.4784539313
2022-01-01,icu,20 to 29,female,8,0.3191089203
2022-01-01,icu,20 to 29,all,21,0.401985733
2022-01-01,icu,30 to 39,male,8,0.2869736903
2022-01-01,icu,30 to 39,female,10,0.3684234571
2022-01-01,icu,30 to 39,all,18,0.3271549515
2022-01-01,icu,40 to 49,male,25,1.012550769
2022-01-01,icu,40 to 49,female,18,0.7170257771
2022-01-01,icu,40 to 49,all,43,0.8635609801
2022-01-01,icu,50 to 59,male,63,2.509174418
2022-01-01,icu,50 to 59,female,25,0.981153224
2022-01-01,icu,50 to 59,all,88,1.739540224
2022-01-01,icu,60 to 69,male,85,3.51543275
2022-01-01,icu,60 to 69,female,53,2.094782174
2022-01-01,icu,60 to 69,all,138,2.789002277
2022-01-01,icu,70 to 79,male,91,5.89052047
2022-01-01,icu,70 to 79,female,53,3.087338475
2022-01-01,icu,70 to 79,all,144,4.415086842
2022-01-01,icu,80+,male,36,4.990822432
2022-01-01,icu,80+,female,31,2.983635242
2022-01-01,icu,80+,all,67,3.806115348
2022-01-01,icu,all,male,329,1.699577425
2022-01-01,icu,all,female,203,1.037188098
2022-01-01,icu,all,all,532,1.366558796
2022-01-01,deaths,0 to 11,male,2,0.08157172398
2022-01-01,deaths,0 to 11,all,2,0.04178791255
2022-01-01,deaths,20 to 29,male,1,0.03680414856
2022-01-01,deaths,20 to 29,all,1,0.01914217776
2022-01-01,deaths,30 to 39,male,3,0.1076151338
2022-01-01,deaths,30 to 39,female,1,0.03684234571
2022-01-01,deaths,30 to 39,all,4,0.07270110033
2022-01-01,deaths,40 to 49,male,9,0.3645182769
2022-01-01,deaths,40 to 49,female,2,0.07966953079
2022-01-01,deaths,40 to 49,all,11,0.2209109484
2022-01-01,deaths,50 to 59,male,15,0.5974224805
2022-01-01,deaths,50 to 59,female,9,0.3532151606
2022-01-01,deaths,50 to 59,all,24,0.474420061
2022-01-01,deaths,60 to 69,male,42,1.737037359
2022-01-01,deaths,60 to 69,female,21,0.8300080313
2022-01-01,deaths,60 to 69,all,63,1.27324017
2022-01-01,deaths,70 to 79,male,71,4.595900586
2022-01-01,deaths,70 to 79,female,51,2.970835137
2022-01-01,deaths,70 to 79,all,122,3.740559686
2022-01-01,deaths,80+,male,127,17.60651247
2022-01-01,deaths,80+,female,126,12.12703356
2022-01-01,deaths,80+,all,253,14.37234602
2022-01-01,deaths,all,male,270,1.394789984
2022-01-01,deaths,all,female,210,1.072953205
2022-01-01,deaths,all,all,480,1.23298538
2022-01-08,cases,0 to 11,male,10374,423.1125323
2022-01-08,cases,0 to 11,female,9800,419.8363238
2022-01-08,cases,0 to 11,all,20179,421.6191437
2022-01-08,cases,0 to 11,other,5,
2022-01-08,cases,12 to 19,male,9303,535.5049017
2022-01-08,cases,12 to 19,female,11493,687.1835162
2022-01-08,cases,12 to 19,all,20808,610.2557455
2022-01-08,cases,12 to 19,other,12,
2022-01-08,cases,20 to 29,male,22859,841.306032
2022-01-08,cases,20 to 29,female,30597,1220.471954
2022-01-08,cases,20 to 29,all,53477,1023.66624
2022-01-08,cases,20 to 29,other,21,
2022-01-08,cases,30 to 39,male,19386,695.4089949
2022-01-08,cases,30 to 39,female,25304,932.2587158
2022-01-08,cases,30 to 39,all,44697,812.3802704
2022-01-08,cases,30 to 39,other,7,
2022-01-08,cases,40 to 49,male,17311,701.1306547
2022-01-08,cases,40 to 49,female,24156,962.2485928
2022-01-08,cases,40 to 49,all,41473,832.8945239
2022-01-08,cases,40 to 49,other,6,
2022-01-08,cases,50 to 59,male,15141,603.0382518
2022-01-08,cases,50 to 59,female,18884,741.1238992
2022-01-08,cases,50 to 59,all,34031,672.707879
2022-01-08,cases,50 to 59,other,6,
2022-01-08,cases,60 to 69,male,8715,360.4352519
2022-01-08,cases,60 to 69,female,9113,360.1839614
2022-01-08,cases,60 to 69,all,17830,360.3471782
2022-01-08,cases,60 to 69,other,2,
2022-01-08,cases,70 to 79,male,4386,283.9101404
2022-01-08,cases,70 to 79,female,4308,250.9481915
2022-01-08,cases,70 to 79,all,8696,266.6221888
2022-01-08,cases,70 to 79,other,2,
2022-01-08,cases,80+,male,4155,576.024089
2022-01-08,cases,80+,female,6291,605.4854615
2022-01-08,cases,80+,all,10447,593.4699558
2022-01-08,cases,80+,other,1,
2022-01-08,cases,all,male,111664,576.8438103
2022-01-08,cases,all,female,139984,715.2203879
2022-01-08,cases,all,all,251710,646.5723957
2022-01-08,cases,all,other,62,
2022-01-08,hospitalizations,0 to 11,male,114,4.649588267
2022-01-08,hospitalizations,0 to 11,female,104,4.455405885
2022-01-08,hospitalizations,0 to 11,all,218,4.554882468
2022-01-08,hospitalizations,12 to 19,male,29,1.669315506
2022-01-08,hospitalizations,12 to 19,female,44,2.63082526
2022-01-08,hospitalizations,12 to 19,all,73,2.140939515
2022-01-08,hospitalizations,20 to 29,male,84,3.091548479
2022-01-08,hospitalizations,20 to 29,female,197,7.858057161
2022-01-08,hospitalizations,20 to 29,all,281,5.37895195
2022-01-08,hospitalizations,30 to 39,male,118,4.232861931
2022-01-08,hospitalizations,30 to 39,female,273,10.05796038
2022-01-08,hospitalizations,30 to 39,all,391,7.106532557
2022-01-08,hospitalizations,40 to 49,male,175,7.087855385
2022-01-08,hospitalizations,40 to 49,female,168,6.692240586
2022-01-08,hospitalizations,40 to 49,all,343,6.888405027
2022-01-08,hospitalizations,50 to 59,male,306,12.1874186
2022-01-08,hospitalizations,50 to 59,female,232,9.105101918
2022-01-08,hospitalizations,50 to 59,all,538,10.63491637
2022-01-08,hospitalizations,60 to 69,male,470,19.4382752
2022-01-08,hospitalizations,60 to 69,female,361,14.2682333
2022-01-08,hospitalizations,60 to 69,all,831,16.79464415
2022-01-08,hospitalizations,70 to 79,male,752,48.67770762
2022-01-08,hospitalizations,70 to 79,female,539,31.39764978
2022-01-08,hospitalizations,70 to 79,all,1291,39.58247995
2022-01-08,hospitalizations,80+,male,939,130.1772851
2022-01-08,hospitalizations,80+,female,932,89.70154985
2022-01-08,hospitalizations,80+,all,1871,106.2871913
2022-01-08,hospitalizations,all,male,2987,15.43050994
2022-01-08,hospitalizations,all,female,2850,14.56150778
2022-01-08,hospitalizations,all,all,5837,14.99361596
2022-01-08,icu,0 to 11,male,5,0.2039293099
2022-01-08,icu,0 to 11,female,6,0.2570426472
2022-01-08,icu,0 to 11,all,11,0.229833519
2022-01-08,icu,12 to 19,male,1,0.05756260365
2022-01-08,icu,12 to 19,female,7,0.4185403823
2022-01-08,icu,12 to 19,all,8,0.2346235085
2022-01-08,icu,20 to 29,male,7,0.2576290399
2022-01-08,icu,20 to 29,female,10,0.3988861503
2022-01-08,icu,20 to 29,all,17,0.3254170219
2022-01-08,icu,30 to 39,male,17,0.6098190918
2022-01-08,icu,30 to 39,female,12,0.4421081485
2022-01-08,icu,30 to 39,all,29,0.5270829774
2022-01-08,icu,40 to 49,male,34,1.377069046
2022-01-08,icu,40 to 49,female,33,1.314547258
2022-01-08,icu,40 to 49,all,67,1.345548504
2022-01-08,icu,50 to 59,male,75,2.987112402
2022-01-08,icu,50 to 59,female,38,1.4913529
2022-01-08,icu,50 to 59,all,113,2.233727787
2022-01-08,icu,60 to 69,male,86,3.556790782
2022-01-08,icu,60 to 69,female,80,3.161935357
2022-01-08,icu,60 to 69,all,166,3.354886797
2022-01-08,icu,70 to 79,male,134,8.673953219
2022-01-08,icu,70 to 79,female,73,4.252371862
2022-01-08,icu,70 to 79,all,207,6.346687336
2022-01-08,icu,80+,male,71,9.843010908
2022-01-08,icu,80+,female,35,3.368620434
